A00;-;Cólera;
V454;-;Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um veículo ferroviário - pessoa traumatizada ao subir ou descer do veículo;
V455;-;Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um veículo ferroviário - condutor [motorista] traumatizado em um acidente de trânsito;
V456;-;Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um veículo ferroviário - passageiro traumatizado em um acidente de trânsito;
V457;-;Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um veículo ferroviário - pessoa viajando no exterior do veículo traumatizada em um acidente de trânsito;
V459;-;Ocupante de um automóvel [carro] traumatizado em colisão com um trem [comboio] ou um veículo ferroviário - ocupante não especificado de um automóvel [carro] traumatizado em um acidente de trânsito;
V46;-;Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo não-motorizado;
V460;-;Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo não-motorizado - condutor [motorista] traumatizado em um acidente não-de-trânsito;
V461;-;Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo não-motorizado - passageiro traumatizado em um acidente não-de-trânsito;
V462;-;Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo não-motorizado - pessoa viajando no exterior do veículo traumatizada em um acidente não-de-trânsito;
V463;-;Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo não-motorizado - ocupante não especificado de um automóvel [carro] traumatizado em um acidente não-de-trânsito;
V464;-;Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo não-motorizado - pessoa traumatizada ao subir ou descer do veículo;
V465;-;Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo não-motorizado - condutor [motorista] traumatizado em um acidente de trânsito;
V466;-;Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo não-motorizado - passageiro traumatizado em um acidente de trânsito;
V467;-;Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo não-motorizado - pessoa viajando no exterior do veículo traumatizada em um acidente de trânsito;
V469;-;Ocupante de um automóvel [carro] traumatizado em colisão com outro veículo não-motorizado - ocupante não especificado de um automóvel [carro] traumatizado em um acidente de trânsito;
V47;-;Ocupante de um automóvel [carro] traumatizado em colisão com um objeto fixo ou parado;
V470;-;Ocupante de um automóvel [carro] traumatizado em colisão com um objeto fixo ou parado - condutor [motorista] traumatizado em um acidente não-de-trânsito;
V471;-;Ocupante de um automóvel [carro] traumatizado em colisão com um objeto fixo ou parado - passageiro traumatizado em um acidente não-de-trânsito;
V472;-;Ocupante de um automóvel [carro] traumatizado em colisão com um objeto fixo ou parado - pessoa viajando no exterior do veículo traumatizada em um acidente não-de-trânsito;
V473;-;Ocupante de um automóvel [carro] traumatizado em colisão com um objeto fixo ou parado - ocupante não especificado de um automóvel [carro] traumatizado em um acidente não-de-trânsito;
V474;-;Ocupante de um automóvel [carro] traumatizado em colisão com um objeto fixo ou parado - pessoa traumatizada ao subir ou descer do veículo;
V475;-;Ocupante de um automóvel [carro] traumatizado em colisão com um objeto fixo ou parado - condutor [motorista] traumatizado em um acidente de trânsito;
V476;-;Ocupante de um automóvel [carro] traumatizado em colisão com um objeto fixo ou parado - passageiro traumatizado em um acidente de trânsito;
V477;-;Ocupante de um automóvel [carro] traumatizado em colisão com um objeto fixo ou parado - pessoa viajando no exterior do veículo traumatizada em um acidente de trânsito;
V479;-;Ocupante de um automóvel [carro] traumatizado em colisão com um objeto fixo ou parado - ocupante não especificado de um automóvel [carro] traumatizado em um acidente de trânsito;
V48;-;Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão;
V480;-;Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão - condutor [motorista] traumatizado em um acidente não-de-trânsito;
V481;-;Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão - passageiro traumatizado em um acidente não-de-trânsito;
V482;-;Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão - pessoa viajando no exterior do veículo traumatizada em um acidente não-de-trânsito;
V483;-;Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão - ocupante não especificado de um automóvel [carro] traumatizado em um acidente não-de-trânsito;
V484;-;Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão - pessoa traumatizada ao subir ou descer do veículo;
V485;-;Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão - condutor [motorista] traumatizado em um acidente de trânsito;
V486;-;Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão - passageiro traumatizado em um acidente de trânsito;
V487;-;Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão - pessoa viajando no exterior do veículo traumatizada em um acidente de trânsito;
V489;-;Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão - ocupante não especificado de um automóvel [carro] traumatizado em um acidente de trânsito;
V49;-;Ocupante de um automóvel [carro] traumatizado em outro acidentes de transporte e em acidentes de transporte não especificados;
V490;-;Condutor [motorista] traumatizado em colisão com outros veículos e com veículos não especificados, a motor em um acidente não-de-trânsito;
V491;-;Passageiro traumatizado em colisão com outros veículos e com veículos não especificados, a motor, em um acidente não-de-trânsito;
V492;-;Ocupante não especificado de um automóvel [carro] traumatizado em colisão com outros veículos e com veículos não especificados, a motor, em um acidente não-de-trânsito;
V493;-;Ocupante [qualquer] de um automóvel [carro] traumatizado em um acidente não especificado e não-de-trânsito;
V494;-;Condutor [motorista] traumatizado em colisão com outros veículos e com veículos não especificados, a motor, em um acidente de trânsito;
V495;-;Passageiro traumatizado em colisão com outros veículos e com veículos não especificados, a motor, em um acidente de trânsito;
V496;-;Ocupante não especificado de um automóvel [carro] traumatizado em colisão com outros veículos e com veículos não especificados, a motor, em um acidente de trânsito;
V498;-;Ocupante [qualquer] de um automóvel [carro] traumatizado em outros acidentes de transporte especificados;
V499;-;Ocupante [qualquer] de um automóvel [carro], traumatizado em um acidente de trânsito não especificado;
V50;-;Ocupante de uma caminhonete traumatizado em colisão com um pedestre ou um animal;
V500;-;Ocupante de uma caminhonete traumatizado em colisão com um pedestre ou um animal - condutor [motorista] traumatizado em um acidente não-de-trânsito;
V501;-;Ocupante de uma caminhonete traumatizado em colisão com um pedestre ou um animal - passageiro traumatizado em um acidente não-de-trânsito;
V502;-;Ocupante de uma caminhonete traumatizado em colisão com um pedestre ou um animal - pessoa viajando no exterior do veículo traumatizada em um acidente não-de-trânsito;
V503;-;Ocupante de uma caminhonete traumatizado em colisão com um pedestre ou um animal - ocupante não especificado de uma caminhonete traumatizado em um acidente não-de-trânsito;
V504;-;Ocupante de uma caminhonete traumatizado em colisão com um pedestre ou um animal - pessoa traumatizado ao subir ou descer do veículo;
V505;-;Ocupante de uma caminhonete traumatizado em colisão com um pedestre ou um animal - condutor [motorista] traumatizado em um acidente de trânsito;
V506;-;Ocupante de uma caminhonete traumatizado em colisão com um pedestre ou um animal - passageiro traumatizado em um acidente de trânsito;
V507;-;Ocupante de uma caminhonete traumatizado em colisão com um pedestre ou um animal - pessoa viajando no exterior do veículo traumatizada em um acidente de trânsito;
V509;-;Ocupante de uma caminhonete traumatizado em colisão com um pedestre ou um animal - ocupante não especificado de uma caminhonete traumatizado em um acidente de trânsito;
V51;-;Ocupante de uma caminhonete traumatizado em colisão com um veículo a pedal;
V510;-;Ocupante de uma caminhonete traumatizado em colisão com um veículo a pedal - condutor [motorista] traumatizado em um acidente não-de-trânsito;
V511;-;Ocupante de uma caminhonete traumatizado em colisão com um veículo a pedal - passageiro traumatizado em um acidente não-de-trânsito;
V512;-;Ocupante de uma caminhonete traumatizado em colisão com um veículo a pedal - pessoa viajando no exterior do veículo traumatizada em um acidente não-de-trânsito;
V513;-;Ocupante de uma caminhonete traumatizado em colisão com um veículo a pedal - ocupante não especificado de uma caminhonete traumatizado em um acidente não-de-trânsito;
V514;-;Ocupante de uma caminhonete traumatizado em colisão com um veículo a pedal - pessoa traumatizado ao subir ou descer do veículo;
V515;-;Ocupante de uma caminhonete traumatizado em colisão com um veículo a pedal - condutor [motorista] traumatizado em um acidente de trânsito;
V516;-;Ocupante de uma caminhonete traumatizado em colisão com um veículo a pedal - passageiro traumatizado em um acidente de trânsito;
V517;-;Ocupante de uma caminhonete traumatizado em colisão com um veículo a pedal - pessoa viajando no exterior do veículo traumatizada em um acidente de trânsito;
V519;-;Ocupante de uma caminhonete traumatizado em colisão com um veículo a pedal - ocupante não especificado de uma caminhonete traumatizado em um acidente de trânsito;
V52;-;Ocupante de uma caminhonete traumatizado em colisão com veículo a motor de duas ou três rodas;
V520;-;Ocupante de uma caminhonete traumatizado em colisão com veículo a motor de duas ou três rodas - condutor [motorista] traumatizado em um acidente não-de-trânsito;
V521;-;Ocupante de uma caminhonete traumatizado em colisão com veículo a motor de duas ou três rodas - passageiro traumatizado em um acidente não-de-trânsito;
